id,host_listings_count,latitude,longitude,accommodates,bathrooms,price,security_deposit,cleaning_fee,extra_people,minimum_nights,maximum_nights,maximum_minimum_nights,minimum_maximum_nights,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,restaurants,bars,cafes,universities,cta,time_to_cta_minutes
10367823,4,41.8246,-87.60540999999998,8,2.0,199.0,100.0,50.0,25.0,4,365,4,365,30,365,41,12,0.0,1.0,2.0,0.0,0.0,21.15
10392060,0,41.91066,-87.68006,5,2.0,135.0,0.0,50.0,30.0,4,1124,4,1124,29,352,95,12,131.0,39.0,36.0,0.0,2.0,4.82
10409794,2,41.98826,-87.66178000000002,5,1.0,110.0,0.0,15.0,0.0,2,1125,2,1125,0,0,182,29,28.0,13.0,14.0,0.0,3.0,5.62
10411427,8,41.88302,-87.7096,2,2.5,19.0,250.0,8.0,8.0,7,20,7,1125,30,359,355,67,2.0,1.0,1.0,0.0,3.0,4.85
10412689,2,41.86919,-87.68421,1,2.5,145.0,119.0,50.0,100.0,1,14,1,14,0,0,4,0,4.0,2.0,2.0,0.0,2.0,13.58
10437238,1,41.8148,-87.59917,9,3.5,215.0,250.0,85.0,25.0,2,365,2,1125,30,90,52,9,1.0,1.0,1.0,0.0,0.0,25.69
10487791,18,41.894040000000004,-87.61599,8,3.0,299.0,0.0,179.0,87.0,3,999,10,1125,26,171,123,23,152.0,48.0,82.0,4.0,3.0,15.31
10498280,1,41.910709999999995,-87.70366999999996,13,2.0,250.0,300.0,95.0,30.0,2,30,3,30,29,177,179,20,36.0,8.0,8.0,0.0,0.0,21.56
10498603,1,41.98305,-87.67286,4,1.0,150.0,0.0,50.0,50.0,2,1125,2,1125,13,141,37,1,22.0,11.0,11.0,0.0,0.0,14.37
10515185,2,41.92836,-87.71609000000002,2,1.5,45.0,0.0,50.0,20.0,5,1125,5,1125,27,362,8,1,57.0,21.0,9.0,0.0,1.0,11.31
10515964,1,41.94688,-87.65788,4,1.0,180.0,100.0,50.0,20.0,2,14,2,14,30,324,66,21,87.0,69.0,22.0,0.0,4.0,5.04
10518084,2,41.996,-87.69204,2,1.0,47.0,0.0,15.0,5.0,2,21,2,21,22,357,48,24,21.0,5.0,2.0,0.0,0.0,43.78
10547772,4,41.8959,-87.66574,4,1.0,59.0,200.0,79.0,0.0,3,1124,3,1125,30,353,151,33,81.0,30.0,24.0,0.0,2.0,11.31
10548171,48,41.95345,-87.65493000000002,2,2.0,85.0,0.0,24.0,0.0,1,1125,7,1125,21,60,102,23,46.0,45.0,14.0,0.0,2.0,3.06
10548699,4,41.89452,-87.66561,4,1.0,79.0,200.0,79.0,0.0,3,1124,3,1125,13,333,155,38,76.0,31.0,19.0,0.0,2.0,12.62
10577807,2,41.9219,-87.71600000000002,1,1.5,40.0,0.0,25.0,25.0,1,1125,1,1125,22,82,84,19,52.0,19.0,9.0,0.0,1.0,18.58
10595206,81,41.896,-87.6313,3,1.0,180.0,0.0,100.0,0.0,31,1125,31,1125,30,365,1,0,295.0,98.0,106.0,4.0,4.0,3.94
10629003,1,41.9168,-87.63941,5,1.0,195.0,0.0,80.0,10.0,2,1125,2,1125,29,323,143,18,87.0,37.0,21.0,1.0,2.0,9.03
10634059,81,41.89326,-87.619,3,1.0,150.0,0.0,80.0,0.0,60,1125,60,1125,30,365,0,0,224.0,70.0,100.0,4.0,5.0,11.24
10634388,81,41.89625,-87.63626,4,1.0,250.0,0.0,80.0,0.0,60,1125,60,1125,30,365,4,0,259.0,90.0,77.0,3.0,4.0,0.68
10685564,7,41.8994,-87.62189000000002,2,2.0,220.0,0.0,120.0,0.0,31,1120,31,1120,30,365,0,0,193.0,57.0,83.0,3.0,3.0,9.65
10709981,1,41.8726,-87.68648,4,1.0,85.0,150.0,25.0,10.0,1,14,2,14,0,1,153,29,6.0,1.0,2.0,0.0,1.0,6.92
10710405,1,41.93227,-87.63982,3,1.0,74.0,0.0,25.0,10.0,3,60,3,60,0,0,51,0,87.0,40.0,28.0,1.0,0.0,17.7
10719657,2,41.96917,-87.77022,10,4.0,300.0,0.0,25.0,0.0,2,1125,3,1125,0,0,7,0,17.0,8.0,3.0,0.0,1.0,12.14
10728994,15,41.8962,-87.63212,4,1.0,109.0,0.0,80.0,0.0,28,365,28,365,30,90,1,0,293.0,96.0,104.0,3.0,4.0,4.9
10729123,15,41.89714,-87.63282,4,1.0,199.0,0.0,90.0,0.0,21,1125,21,1125,30,90,0,0,281.0,94.0,101.0,3.0,4.0,4.38
10729296,15,41.897220000000004,-87.632,4,1.0,189.0,0.0,80.0,0.0,21,365,21,365,30,180,1,0,280.0,93.0,102.0,3.0,4.0,5.31
10754882,1,41.94093,-87.72193,6,1.0,115.0,200.0,35.0,25.0,2,28,2,1125,25,173,246,43,22.0,19.0,4.0,0.0,2.0,11.65
10765065,2,41.80199,-87.60465,2,1.0,45.0,0.0,25.0,0.0,2,30,2,30,0,0,29,0,11.0,3.0,5.0,1.0,0.0,19.29
10768189,4,41.98285,-87.67258000000002,2,1.0,110.0,0.0,50.0,0.0,2,1125,2,1125,28,286,137,8,24.0,12.0,11.0,0.0,0.0,15.54
10811900,1,41.89215,-87.66856999999996,2,1.0,65.0,500.0,50.0,10.0,1,1125,1,1125,30,361,73,7,62.0,25.0,13.0,0.0,1.0,13.22
10813830,1,41.93965,-87.67081999999998,1,1.0,75.0,0.0,0.0,0.0,2,7,2,7,28,88,1,1,46.0,29.0,14.0,0.0,3.0,6.2
10834971,2,41.94314,-87.82282,6,1.0,59.0,0.0,39.0,15.0,1,29,2,1125,26,86,150,30,0.0,3.0,1.0,0.0,,
10862491,3,41.84922,-87.68399000000002,1,1.0,55.0,100.0,30.0,0.0,2,120,2,1125,29,89,48,8,10.0,3.0,1.0,0.0,3.0,11.63
10863022,1,41.88858,-87.64285,2,1.0,75.0,0.0,20.0,0.0,1,1125,15,1125,29,185,85,20,276.0,79.0,65.0,1.0,7.0,6.02
10874898,1,41.94073,-87.64822,4,1.0,400.0,0.0,0.0,0.0,2,1125,5,1125,0,7,3,2,118.0,78.0,33.0,0.0,4.0,9.05
10879699,3,41.9749,-87.69006,4,1.0,94.0,0.0,65.0,25.0,365,1000,365,1000,30,365,99,0,24.0,11.0,19.0,0.0,3.0,15.78
10936910,3,41.80106,-87.60323000000002,1,1.0,27.0,0.0,0.0,0.0,30,1125,30,1125,29,364,2,0,14.0,3.0,5.0,1.0,0.0,19.19
10943002,3,41.88093,-87.68389,8,2.0,198.0,300.0,65.0,10.0,2,90,3,90,25,215,283,66,8.0,4.0,5.0,0.0,2.0,12.5
10945786,1,41.85523,-87.67426999999998,4,1.0,125.0,400.0,68.0,0.0,2,1125,2,1125,30,343,46,19,20.0,3.0,6.0,0.0,3.0,3.73
10947455,5,41.9459,-87.65460999999998,1,11.0,27.0,0.0,0.0,50.0,1,14,1,14,22,357,122,58,101.0,72.0,29.0,0.0,4.0,3.92
10971010,9,41.94038,-87.72499,8,1.0,77.0,250.0,109.0,25.0,3,1124,3,1124,12,347,116,25,18.0,19.0,4.0,0.0,1.0,15.69
10971343,9,41.9396,-87.72553,16,3.0,498.0,1000.0,339.0,0.0,3,90,3,1125,12,337,21,1,18.0,19.0,4.0,0.0,1.0,16.82
10971626,9,41.88621,-87.70364000000002,10,1.0,58.0,250.0,139.0,25.0,4,1124,4,1125,30,361,154,21,2.0,2.0,1.0,0.0,2.0,4.84
10971749,1,41.7425,-87.71208,6,1.0,78.0,300.0,36.0,12.0,1,30,2,30,0,51,28,2,2.0,1.0,0.0,0.0,,
10997225,1,41.92845,-87.65205999999998,4,1.0,100.0,0.0,20.0,15.0,1,1125,2,1125,29,330,159,45,107.0,60.0,32.0,2.0,3.0,8.41
11046830,1,41.92559,-87.68504,4,2.0,165.0,400.0,75.0,0.0,7,1125,7,1125,0,0,1,1,44.0,20.0,14.0,0.0,1.0,16.59
11077364,1,41.90909,-87.69155,2,1.0,59.0,0.0,19.0,10.0,1,33,1,33,0,0,42,18,51.0,11.0,13.0,0.0,1.0,14.45
11139981,3,41.778,-87.58836,6,1.0,114.0,200.0,49.0,15.0,2,1125,3,1125,30,356,80,22,1.0,0.0,1.0,2.0,0.0,24.99
11142450,3,41.77675,-87.58825999999998,4,1.0,99.0,200.0,49.0,10.0,2,1125,3,1125,0,319,73,28,1.0,0.0,1.0,2.0,0.0,27.33
11145640,3,41.77653,-87.58740999999998,6,1.0,119.0,200.0,49.0,15.0,2,1125,3,1125,26,356,56,14,1.0,0.0,1.0,2.0,0.0,28.76
11146518,4,41.85563,-87.67217,2,1.0,25.0,0.0,0.0,30.0,2,1125,4,1125,0,0,8,2,17.0,5.0,7.0,0.0,2.0,5.83
11146814,4,41.85563,-87.67217,4,1.0,80.0,100.0,0.0,100.0,2,100,3,1125,0,133,209,30,17.0,5.0,7.0,0.0,2.0,5.83
11176460,1,41.93602,-87.6559,10,3.5,579.0,500.0,300.0,0.0,2,1125,2,1125,0,31,23,0,123.0,74.0,35.0,0.0,4.0,2.93
11177343,1,41.94459000000001,-87.65068000000002,2,1.0,100.0,0.0,0.0,15.0,2,2,2,2,0,0,11,0,95.0,67.0,26.0,0.0,3.0,8.29
11187498,1,41.854459999999996,-87.67251,1,1.0,100.0,400.0,300.0,0.0,21,30,21,30,27,87,212,50,17.0,5.0,7.0,0.0,2.0,4.26
11205769,1,41.94689,-87.65455,10,1.0,350.0,500.0,70.0,40.0,2,1125,3,1125,29,345,44,9,99.0,68.0,26.0,0.0,4.0,1.73
11207835,2,41.81716,-87.6071,6,1.5,56.0,200.0,150.0,20.0,28,365,28,1125,30,270,32,3,0.0,2.0,4.0,0.0,2.0,14.35
11209152,3,41.89883,-87.68124,16,3.0,563.0,500.0,195.0,0.0,3,1125,3,1125,30,315,30,2,88.0,35.0,24.0,0.0,0.0,18.91
11225001,1,41.91564,-87.6879,2,1.0,48.0,100.0,18.0,10.0,1,15,1,15,6,48,157,53,91.0,39.0,23.0,0.0,3.0,2.08
11236476,1,41.98016,-87.67023,6,1.0,125.0,100.0,0.0,10.0,1,14,1,14,17,178,196,51,46.0,14.0,13.0,0.0,3.0,14.44
11240415,13,41.88687,-87.70817,8,1.0,98.0,0.0,40.0,15.0,1,1124,2,1124,30,363,187,31,5.0,4.0,3.0,0.0,3.0,6.22
11256503,7,41.894659999999995,-87.61586,4,2.0,207.0,0.0,100.0,0.0,31,1125,31,1125,30,365,1,0,137.0,45.0,79.0,4.0,,
11256815,1,41.94292,-87.67334,5,1.0,140.0,500.0,80.0,15.0,4,1124,4,1124,0,87,83,11,44.0,27.0,13.0,0.0,3.0,3.85
11267982,1,41.92497,-87.69617,4,2.0,30.0,500.0,200.0,0.0,6,28,6,1125,1,9,346,64,103.0,38.0,21.0,0.0,2.0,5.82
11276504,8,41.88302,-87.7096,2,2.5,21.0,250.0,8.0,8.0,7,20,7,1125,23,337,375,75,2.0,1.0,1.0,0.0,3.0,4.85
11283906,25,41.88662,-87.6181,2,1.0,155.0,0.0,80.0,0.0,90,1124,90,1124,29,364,0,0,198.0,59.0,90.0,3.0,8.0,12.33
11314527,7,41.89328,-87.61894000000002,3,1.0,200.0,0.0,80.0,0.0,31,1125,31,1125,30,365,0,0,224.0,70.0,100.0,4.0,5.0,11.3
11316564,2,41.97613,-87.68524000000002,8,3.0,285.0,1000.0,300.0,0.0,4,21,4,21,9,331,5,2,26.0,13.0,14.0,0.0,0.0,17.0
11364317,1,41.976659999999995,-87.68768,2,2.0,59.0,0.0,0.0,0.0,1,90,1,90,2,81,1,0,23.0,11.0,14.0,0.0,0.0,17.64
11370335,6,41.88485,-87.77445,2,3.0,30.0,0.0,10.0,10.0,1,1125,1,1125,1,336,34,9,1.0,2.0,0.0,0.0,3.0,5.37
11419164,1,41.92073,-87.68259,4,1.0,100.0,0.0,20.0,0.0,2,1125,2,1125,0,0,30,0,48.0,28.0,14.0,0.0,1.0,12.0
11419446,0,41.90344,-87.68771,1,1.0,30.0,0.0,0.0,0.0,18,200,18,200,23,173,1,1,89.0,35.0,22.0,0.0,1.0,18.49
11420757,3,41.96818,-87.68101999999998,5,2.0,160.0,0.0,0.0,0.0,7,365,7,365,29,364,10,0,55.0,18.0,19.0,0.0,3.0,4.43
11431811,1,41.95848,-87.64864,4,2.0,200.0,0.0,60.0,0.0,1,1125,1,1125,0,155,77,9,10.0,12.0,11.0,0.0,2.0,13.92
11433385,6,42.00119,-87.66116,4,1.0,190.0,0.0,0.0,0.0,1,1125,2,1125,8,267,25,12,29.0,15.0,18.0,0.0,3.0,1.87
11433502,6,42.00156,-87.66226999999998,4,1.0,150.0,0.0,0.0,0.0,1,1125,2,1125,0,0,21,8,34.0,15.0,18.0,0.0,3.0,0.86
11436712,6,42.001020000000004,-87.66208,6,2.0,200.0,0.0,0.0,0.0,1,1125,2,1125,10,274,21,6,32.0,16.0,18.0,0.0,3.0,2.21
11436765,6,42.00095,-87.66219,6,2.0,210.0,0.0,0.0,0.0,1,1125,2,1125,2,163,60,24,32.0,16.0,20.0,0.0,3.0,2.32
11436834,6,42.00154000000001,-87.66161,6,2.0,260.0,0.0,0.0,0.0,1,1125,2,1125,8,38,10,0,29.0,15.0,18.0,0.0,3.0,0.15
11436874,1,41.83433,-87.61726,2,1.0,89.0,0.0,15.0,0.0,2,5,2,5,0,136,130,37,3.0,1.0,3.0,1.0,1.0,12.09
11456471,3,41.88935,-87.62724,5,2.0,230.0,0.0,129.0,50.0,3,999,10,999,29,137,197,31,345.0,108.0,126.0,5.0,10.0,3.9
11457931,1,41.9491,-87.65358,6,1.0,399.0,0.0,0.0,0.0,2,1125,2,1125,4,295,105,31,81.0,60.0,21.0,0.0,3.0,2.09
11459249,18,41.89209,-87.61695999999998,8,3.0,299.0,0.0,179.0,87.0,3,1124,10,1124,30,180,130,22,180.0,62.0,93.0,4.0,4.0,11.59
11459685,1,41.94704,-87.71354000000002,3,1.0,75.0,0.0,22.0,15.0,2,28,2,28,29,179,147,32,20.0,17.0,3.0,0.0,2.0,7.68
11459929,7,41.8919,-87.6162,8,3.0,299.0,0.0,179.0,87.0,2,999,10,999,30,180,163,28,157.0,50.0,89.0,4.0,5.0,12.34
11476089,1,41.81306,-87.59964000000002,6,2.5,170.0,0.0,50.0,20.0,2,1125,2,1125,25,352,47,3,1.0,1.0,1.0,0.0,0.0,23.34
11476206,10,41.84794,-87.63255,2,1.0,59.0,0.0,0.0,0.0,1,30,1,30,29,89,135,34,35.0,10.0,8.0,0.0,2.0,9.63
11476512,0,42.01931,-87.66658000000002,6,1.0,86.0,0.0,30.0,40.0,1,1125,1,1125,3,323,146,30,10.0,2.0,2.0,0.0,3.0,6.54
11510864,13,41.88643,-87.70265,6,1.0,96.0,0.0,40.0,15.0,1,1125,2,1125,0,0,203,44,2.0,4.0,2.0,0.0,2.0,6.33
11525186,5,41.91604,-87.68284,4,1.0,149.0,1000.0,95.0,25.0,2,1125,2,1125,0,112,141,21,97.0,36.0,21.0,0.0,2.0,7.14
11527162,1,41.94105,-87.64896,2,1.0,125.0,0.0,50.0,0.0,1,1125,1,1125,26,352,38,9,120.0,78.0,33.0,0.0,4.0,7.61
11544575,2,41.915820000000004,-87.69623,2,1.5,45.0,0.0,50.0,20.0,3,1125,3,1125,30,365,19,1,64.0,23.0,14.0,0.0,2.0,10.2
11561354,81,41.88617,-87.6161,3,1.0,131.0,0.0,100.0,0.0,31,1124,31,1124,0,316,8,1,139.0,44.0,75.0,2.0,7.0,13.96
11561583,81,41.886759999999995,-87.61681999999998,4,2.0,300.0,0.0,100.0,0.0,31,1125,31,1125,30,365,3,0,170.0,54.0,78.0,3.0,7.0,13.76
11582953,5,41.88469,-87.63625,6,2.5,375.0,475.0,195.0,0.0,4,1125,4,1125,30,139,98,14,344.0,104.0,114.0,5.0,15.0,4.77
11588575,1,41.940020000000004,-87.65479,8,3.0,88.0,250.0,109.0,25.0,7,1125,7,1125,28,183,74,19,138.0,87.0,38.0,0.0,5.0,1.41
11609854,11,41.88097,-87.68732,2,1.0,55.0,300.0,40.0,20.0,32,400,32,400,29,364,25,7,9.0,1.0,4.0,0.0,2.0,13.28
11616727,3,41.85919000000001,-87.64424,3,1.0,72.0,0.0,25.0,25.0,2,61,2,61,30,248,258,56,40.0,8.0,11.0,0.0,0.0,24.85
11634283,48,41.95365,-87.6553,2,2.0,85.0,0.0,24.0,0.0,1,1125,7,1125,21,60,89,17,45.0,45.0,13.0,0.0,2.0,3.42
11637237,3,41.8595,-87.65737,4,1.0,133.0,500.0,70.0,0.0,2,1125,13,1125,23,244,235,67,36.0,11.0,12.0,0.0,1.0,14.49
11641955,1,41.983959999999996,-87.67139,2,1.0,80.0,150.0,20.0,10.0,1,1125,1,1125,0,0,194,41,29.0,15.0,15.0,0.0,0.0,12.92
11658178,2,41.928000000000004,-87.66358000000002,6,2.0,175.0,0.0,80.0,20.0,2,1125,2,1125,0,0,14,3,56.0,34.0,16.0,1.0,3.0,14.91
11661652,3,41.8525,-87.63571999999998,8,1.0,179.0,0.0,80.0,0.0,1,1125,1,1125,30,340,158,39,39.0,14.0,10.0,0.0,2.0,7.68
11671188,81,41.88743,-87.61641999999998,2,1.0,150.0,0.0,80.0,0.0,32,1125,32,1125,30,365,1,0,164.0,50.0,78.0,2.0,6.0,14.49
11675937,81,41.88625,-87.61672,2,1.0,250.0,0.0,80.0,0.0,60,1124,60,1124,30,365,1,0,165.0,54.0,77.0,2.0,7.0,13.77
11676587,5,41.88111,-87.68242,12,2.5,253.0,250.0,150.0,50.0,2,30,7,1125,30,253,102,16,9.0,6.0,5.0,0.0,2.0,14.41
11691167,1,41.893609999999995,-87.66176999999998,2,1.0,85.0,0.0,20.0,0.0,1,10,1,10,24,335,155,32,72.0,25.0,12.0,0.0,3.0,11.25
11693541,1,41.90625,-87.6844,6,1.0,159.0,300.0,50.0,25.0,2,19,2,19,30,146,177,38,100.0,30.0,24.0,0.0,1.0,11.86
11697616,1,41.868320000000004,-87.66221999999998,2,1.0,50.0,0.0,5.0,25.0,2,7,2,7,28,253,235,51,19.0,8.0,11.0,1.0,3.0,11.9
11698006,1,41.83515,-87.63709,2,1.0,65.0,0.0,25.0,0.0,1,4,1,4,0,112,145,27,12.0,8.0,8.0,1.0,2.0,9.96
11728273,769,41.95142,-87.65991,8,2.0,172.0,400.0,163.0,5.0,2,1125,2,365,0,0,59,10,56.0,59.0,18.0,0.0,4.0,9.97
11732807,1,41.97942000000001,-87.6727,4,1.0,165.0,800.0,150.0,50.0,2,1125,2,1125,29,364,27,10,25.0,11.0,10.0,0.0,0.0,15.91
11740335,1,41.840070000000004,-87.70975,4,2.0,60.0,0.0,35.0,5.0,1,1125,1,1125,0,205,203,47,5.0,2.0,0.0,0.0,0.0,22.84
11750869,1,41.92042,-87.71085,4,1.5,110.0,0.0,0.0,0.0,3,1125,3,1125,0,0,7,0,54.0,27.0,12.0,0.0,0.0,15.52
11760212,7,41.88809000000001,-87.64274,2,1.0,135.0,0.0,100.0,0.0,31,1124,31,1124,30,365,2,0,282.0,77.0,69.0,1.0,7.0,5.17
11768586,2,41.81174,-87.62337,2,1.0,55.0,0.0,15.0,0.0,1,31,1,1125,13,79,51,22,1.0,1.0,4.0,0.0,2.0,9.13
11802754,1,41.910309999999996,-87.69355999999998,2,1.0,55.0,100.0,25.0,23.0,5,1125,5,1125,22,41,127,28,45.0,9.0,14.0,0.0,1.0,14.86
11813823,1,41.92263,-87.71799,4,1.0,85.0,0.0,20.0,7.0,2,1125,2,1125,0,119,121,31,49.0,20.0,8.0,0.0,1.0,19.7
11838649,0,41.913109999999996,-87.66919,6,2.0,300.0,100.0,99.0,0.0,2,3,2,3,30,359,8,0,91.0,35.0,23.0,0.0,1.0,12.56
11866232,2,41.80036,-87.60606,4,2.0,170.0,0.0,50.0,50.0,2,29,2,29,0,0,42,8,11.0,2.0,4.0,1.0,0.0,15.86
11874066,30,41.88792,-87.63296,6,2.0,290.0,0.0,120.0,0.0,17,1125,17,1125,6,249,6,2,382.0,107.0,129.0,2.0,12.0,3.82
11874353,34,41.895509999999994,-87.63381,4,1.0,78.0,0.0,120.0,0.0,30,1125,30,1125,30,365,1,0,285.0,95.0,91.0,3.0,4.0,2.74
11874451,34,41.88862,-87.63385,6,2.0,179.0,0.0,120.0,0.0,30,1125,30,1125,30,90,14,1,370.0,106.0,114.0,4.0,12.0,2.05
11874525,34,41.88568,-87.63095,4,1.0,141.0,0.0,120.0,0.0,30,1125,30,1125,30,161,7,2,353.0,111.0,133.0,3.0,15.0,0.15
11874600,34,41.88724000000001,-87.63114,4,1.0,140.0,0.0,120.0,0.0,30,1125,30,1125,30,161,11,2,372.0,110.0,133.0,3.0,13.0,3.79
11875005,34,41.88582,-87.61943000000002,4,1.0,139.0,0.0,120.0,0.0,30,1125,30,1125,30,192,11,4,227.0,73.0,94.0,2.0,11.0,13.2
11875074,34,41.88641,-87.62059,4,1.0,139.0,0.0,120.0,0.0,30,1125,30,1125,30,365,3,2,254.0,77.0,97.0,3.0,9.0,9.4
11902507,1,41.95385,-87.77996999999998,5,1.0,99.0,0.0,50.0,25.0,2,30,2,1125,0,189,96,12,4.0,2.0,5.0,0.0,0.0,41.19
11904373,19,41.89606,-87.66201,12,2.5,104.0,500.0,100.0,38.0,3,90,3,90,9,159,197,42,70.0,25.0,18.0,0.0,2.0,6.68
11923150,4,41.95297,-87.67501999999998,6,1.0,125.0,0.0,50.0,20.0,2,1125,2,1125,28,315,298,38,39.0,32.0,16.0,0.0,3.0,3.13
11927345,1,41.88966,-87.77417,4,1.0,129.0,0.0,0.0,10.0,2,10,2,10,0,0,23,5,0.0,0.0,0.0,0.0,3.0,7.48
11952599,81,41.887879999999996,-87.61565999999998,4,2.0,204.0,0.0,120.0,0.0,31,1124,31,1124,30,365,4,0,143.0,43.0,76.0,2.0,3.0,17.59
11965767,1,41.91876,-87.64187,2,1.0,125.0,300.0,50.0,0.0,2,1125,3,1125,23,114,222,66,103.0,43.0,31.0,1.0,4.0,13.89
11969085,4,41.92237,-87.71524000000002,5,1.0,55.0,250.0,79.0,20.0,7,60,7,1125,13,348,186,32,54.0,21.0,11.0,0.0,1.0,17.23
11972493,3,41.95928,-87.71088,6,1.0,135.0,250.0,75.0,10.0,1,1125,1,1125,2,207,107,19,16.0,15.0,6.0,0.0,3.0,10.4
11973145,1,41.8941,-87.66071,2,1.0,100.0,0.0,55.0,25.0,3,1125,3,1125,0,0,152,26,80.0,28.0,15.0,0.0,3.0,8.47
11983838,21,41.94614,-87.68242,8,2.0,300.0,0.0,125.0,20.0,1,1125,5,1125,0,293,9,6,27.0,25.0,11.0,1.0,3.0,8.27
12008415,8,41.88842,-87.6334,5,2.0,239.0,0.0,100.0,0.0,14,1125,14,1125,30,180,3,0,381.0,107.0,122.0,4.0,12.0,4.46
12021281,1,41.95258,-87.66299000000002,4,1.0,139.0,400.0,75.0,40.0,2,1125,2,1125,23,321,88,20,37.0,42.0,13.0,0.0,5.0,13.29
12022257,1,41.95539,-87.75417,2,1.0,35.0,100.0,30.0,10.0,2,6,2,1125,1,235,22,0,13.0,7.0,3.0,0.0,1.0,19.05
12035588,15,41.92046,-87.64894,8,2.0,199.0,0.0,170.0,0.0,4,1125,4,1125,1,314,96,24,94.0,38.0,24.0,2.0,2.0,6.87
12037587,15,41.92046,-87.64894,8,2.0,185.0,0.0,170.0,0.0,4,1125,4,1125,1,319,75,19,94.0,38.0,24.0,2.0,2.0,6.87
12038184,15,41.95412,-87.6684,10,2.0,179.0,0.0,170.0,0.0,4,1125,4,1125,27,252,55,11,34.0,36.0,13.0,0.0,3.0,7.88
12038807,7,41.89451,-87.61549000000002,5,1.5,220.0,0.0,100.0,0.0,31,1124,31,1124,30,365,0,0,131.0,42.0,75.0,4.0,,
12039398,15,41.95412,-87.6684,10,3.0,179.0,0.0,170.0,0.0,4,1125,4,1125,30,214,61,17,34.0,36.0,13.0,0.0,3.0,7.88
12039617,15,41.95412,-87.6684,10,3.0,199.0,0.0,170.0,0.0,4,1125,4,1125,30,245,67,22,34.0,36.0,13.0,0.0,3.0,7.88
12070668,2,41.87137,-87.68506,5,1.0,100.0,250.0,50.0,10.0,2,1124,3,1124,28,190,170,40,6.0,2.0,2.0,0.0,2.0,8.68
12093618,3,41.94231,-87.67952,4,1.0,131.0,200.0,130.0,20.0,1,1125,1,1125,27,313,119,30,28.0,19.0,7.0,0.0,2.0,10.66
12095628,1,41.950070000000004,-87.74386,10,3.0,390.0,100.0,150.0,150.0,3,70,3,1125,0,0,73,16,17.0,5.0,7.0,0.0,0.0,19.96
12107466,4,41.90197,-87.63228000000002,2,1.0,47.0,100.0,0.0,0.0,28,60,28,60,1,1,6,0,184.0,55.0,66.0,2.0,3.0,3.58
12110676,8,41.785,-87.60939,2,1.0,40.0,0.0,10.0,15.0,28,365,28,365,0,265,18,0,5.0,0.0,7.0,3.0,2.0,9.49
12111066,8,41.78415,-87.61066,2,2.0,40.0,0.0,10.0,15.0,28,365,28,365,0,112,29,0,5.0,0.0,6.0,3.0,2.0,9.44
12136219,1,41.95991,-87.76986,2,1.0,39.0,0.0,10.0,0.0,2,45,2,45,30,347,106,22,11.0,6.0,5.0,0.0,0.0,23.2
12136495,30,41.88751,-87.61896,4,1.0,199.0,0.0,120.0,0.0,30,1125,30,1125,23,328,10,2,228.0,67.0,94.0,2.0,8.0,12.03
12137777,1,41.90985,-87.6377,3,1.0,185.0,0.0,35.0,20.0,3,6,3,6,0,0,0,0,97.0,42.0,18.0,0.0,3.0,3.28
12153109,3,41.79564,-87.59862,6,2.5,165.0,0.0,125.0,40.0,5,1125,5,1125,0,38,19,5,32.0,6.0,13.0,3.0,0.0,26.92
12159371,10,41.84885,-87.63121,2,2.0,49.0,0.0,0.0,0.0,1,1125,1,1125,29,89,146,32,36.0,12.0,10.0,0.0,2.0,7.84
12159695,4,41.92335,-87.69994,2,1.0,50.0,0.0,30.0,37.0,2,1125,2,1125,7,7,12,4,101.0,37.0,23.0,0.0,2.0,4.03
12170773,7,41.91747,-87.63615,5,2.0,143.0,0.0,55.0,10.0,1,1000,5,1125,21,234,370,101,60.0,28.0,17.0,0.0,1.0,11.85
12175196,4,41.82994,-87.64503,8,1.5,350.0,800.0,160.0,42.0,1,1125,1,1125,0,0,1,0,11.0,10.0,7.0,0.0,0.0,20.94
12201564,2,41.93444,-87.67293000000002,8,4.5,450.0,2000.0,0.0,0.0,180,730,180,730,0,21,0,0,38.0,19.0,9.0,0.0,0.0,15.38
12201757,1,41.92334,-87.70244,6,1.0,150.0,300.0,50.0,33.0,5,31,5,31,0,0,41,11,98.0,38.0,22.0,0.0,2.0,6.51
12202949,1,41.93269,-87.64008000000004,6,1.0,225.0,0.0,120.0,0.0,2,1125,2,1125,0,0,14,0,88.0,36.0,27.0,1.0,0.0,17.04
12218935,1,41.91803,-87.71248,2,1.5,45.0,0.0,10.0,0.0,2,31,2,31,0,0,136,17,46.0,18.0,6.0,0.0,0.0,19.71
12220376,1,41.96694,-87.70583,1,1.0,60.0,0.0,10.0,0.0,2,4,2,4,23,83,1,1,15.0,7.0,10.0,0.0,4.0,4.57
12227128,1,41.90767,-87.67617,4,1.0,200.0,200.0,20.0,0.0,3,1125,3,1125,0,0,0,0,136.0,39.0,35.0,0.0,3.0,3.72
12229838,25,41.886759999999995,-87.61681999999998,2,1.0,185.0,0.0,100.0,0.0,31,1124,31,1124,30,365,1,0,170.0,54.0,78.0,3.0,7.0,13.76
12230085,1,41.85539,-87.65066999999998,8,3.0,269.0,306.0,119.0,25.0,3,30,3,1125,29,348,130,33,18.0,12.0,8.0,0.0,1.0,16.75
12230277,53,41.932109999999994,-87.65841999999998,10,2.0,199.0,400.0,125.0,10.0,1,1125,3,1125,21,350,95,33,92.0,53.0,28.0,2.0,4.0,6.98
